clean_name,obj_name,campaign,ap_start,ap_end,count,EPIC_ID,main_type,sub_type,new_obj_name,alternate_names,PROPOSERS,IDS,Number,Desig,Family,CSource,Class,DiamSource,DiamFlag,Diam,HSource,H,HBand,GSource,G,AlbSource,AlbFlag,Albedo,PFlag,Period,PerDesc,AmpFlag,AmpMin,AmpMax,U,Notes,Pole,IsBinary,WideField,SparseData,NotesEx,Private
1997 XX3,Asteroid.Trojan.1997 XX3,12,200150088,200150336,249,NA,asteroid-Trojan,1997 XX3,Asteroid.Trojan.1997 XX3,16843|1997 XX3,Ryan,GO12051,16843,1997 XX3,HIL,A,C,C,-,21.16,M,12.1,V,M,0.15,A,-,0.057,-,275,-,-,-9.99,0.41,2,T?,-,N,N,N,N,N
1998 SN165,TNO.1998 SN165,8,200062904,200062956,53,NA,TNO,1998 SN165,TNO.1998 SN165,1998 SN165|35671,Kiss,GO8075,35671,1998 SN165,TNO,A,C,C,-,333.83,M,5.5,V,M,0.15,A,-,0.1,-,8.84,-,-,-9.99,0.16,2,A,-,N,N,N,N,N
1998 XA13,Asteroid.Trojan.1998 XA13,111|112,200107527,200129842,955,NA,asteroid-Trojan,1998 XA13,Asteroid.Trojan.1998 XA13,1998 XA13|23968,Pal|Parker|Ryan,GO11114|GO11100|GO11051,23968,1998 XA13,TR-J,A,C,C,-,25.26,T,11.72,V,G,0.79,A,-,0.057,-,11.14,-,-,-9.99,0.33,2,-,-,N,N,Y,N,N
1998 XX93,Asteroid.Trojan.1998 XX93,111|112,200108007,200130272,885,NA,asteroid-Trojan,1998 XX93,Asteroid.Trojan.1998 XX93,11397|1998 XX93,Pal|Parker|Ryan,GO11114|GO11100|GO11051,11397,1998 XX93,TR-J,A,C,C,-,50.77,M,10.2,V,M,0.15,A,-,0.057,-,12.7,-,-,0.1,0.25,2+,-,-,N,N,N,N,N
1999 DE9,TNO.1999 DE9,10,200073968,200074496,529,NA,TNO,1999 DE9,TNO.1999 DE9,1999 DE9|26375,Kiss,GO10075,26375,1999 DE9,TNO,A,C,D,-,383.27,L,5.2,V,M,0.15,A,-,0.1,>,24,-,<,-9.99,0.1,1,-,-,N,N,N,N,N
2000 AN146,Asteroid.Trojan.2000 AN146,111|112,200110544,200132385,268,NA,asteroid-Trojan,2000 AN146,Asteroid.Trojan.2000 AN146,2000 AN146|23135,Pal|Parker|Ryan,GO11114|GO11100|GO11051,23135,2000 AN146,TR-J,A,C,C,-,58.29,M,9.9,V,M,0.15,A,-,0.057,-,8.69,-,-,0.27,0.27,3-,-,-,N,N,N,N,N
2000 WW146,Asteroid.Trojan.2000 WW146,13,200169492,200170705,1214,NA,asteroid-Trojan,2000 WW146,Asteroid.Trojan.2000 WW146,193449|2000 WW146,Ryan,GO13051,193449,2000 WW146,MB-O,A,C,C,-,10.13,M,13.7,V,M,0.15,A,-,0.057,-,38.44,-,-,-9.99,0.2,3,-,-,N,N,N,N,N
2001 OR24,Asteroid.Trojan.2001 OR24,111|112,200116820,200137412,1112,NA,asteroid-Trojan,2001 OR24,Asteroid.Trojan.2001 OR24,124174|2001 OR24,Pal|Parker|Ryan,GO11114|GO11100|GO11051,124174,2001 OR24,HIL,A,C,C,-,7.16,T,14.45,V,G,0.2,A,-,0.057,-,8.171,-,-,-9.99,0.63,2,-,-,N,N,Y,N,N
2001 PJ4,Asteroid.Trojan.2001 PJ4,111|112,200117373,200137794,763,NA,asteroid-Trojan,2001 PJ4,Asteroid.Trojan.2001 PJ4,2001 PJ4|217032,Pal|Parker|Ryan,GO11114|GO11100|GO11051,217032,2001 PJ4,HIL,A,C,C,-,7.1,T,14.47,V,G,1,A,-,0.057,-,7.704,-,-,-9.99,0.42,2,-,-,N,N,Y,N,N
2001 QK43,Asteroid.Trojan.2001 QK43,111|112,200117754,200137915,241,NA,asteroid-Trojan,2001 QK43,Asteroid.Trojan.2001 QK43,2001 QK43|217039,Pal|Parker|Ryan,GO11114|GO11100|GO11051,217039,2001 QK43,HIL,A,C,C,-,5.35,T,15.08,V,G,1,A,-,0.057,-,7.967,-,-,-9.99,0.46,2,-,-,N,N,Y,N,N
2002 GV31,2002 GV31,1,200001049,200001049,1,NA,TNO,2002 GV31,2002 GV31,2002 GV31|469438,NA,NA,469438,2002 GV31,TNO,A,C,C,-,220.56,M,6.4,V,M,0.15,A,-,0.1,-,29.2,-,-,-9.99,0.35,2-,H,-,N,N,Y,N,N
2002 KX14,TNO.2002 KX14,111|112,200120300,200140224,113,NA,TNO,2002 KX14,TNO.2002 KX14,119951|2002 KX14,Pal|Parker|Ryan,GO11114|GO11100|GO11051,119951,2002 KX14,TNO,A,C,C,-,482.53,M,4.7,V,M,0.15,A,-,0.1,-,-9.99,-,-,-9.99,0.05,-,N,-,N,N,N,N,N
2002 VT130,TNO.2002 VT130,13,200171224,200171302,79,NA,TNO,2002 VT130,TNO.2002 VT130,2002 VT130|508869,Pal,GO13114,508869,2002 VT130,TNO,A,C,C,-,318.8,M,5.6,V,M,0.15,A,-,0.1,-,-9.99,-,-,0.21,0.21,-,HN,B,N,N,N,N,N
2005 TB190,TNO.2005 TB190,12,200156855,200156942,88,NA,TNO,2005 TB190,TNO.2005 TB190,145480|2005 TB190,Pal,GO12114,145480,2005 TB190,TNO,A,C,C,-,554.02,M,4.4,V,M,0.15,A,-,0.1,-,12.68,-,-,-9.99,0.12,2,1,-,N,N,N,N,N
2007 JJ43,TNO (278361) 2007 JJ43,2,200001126,200001786,661,NA,TNO,(278361) 2007 JJ43,2007 JJ43,NA,NA,NA,278361,2007 JJ43,TNO,A,C,C,-,529.08,M,4.5,V,M,0.15,A,-,0.1,-,12.097,-,-,0.1,0.13,2,-,-,N,N,N,N,N
2007 OR10,TNO (225088) 2007 OR10,3,200004467,200004467,1,NA,TNO,(225088) 2007 OR10,2007 OR10,NA,NA,NA,225088,2007 OR10,TNO,A,C,C,-,1834.53,M,1.8,V,M,0.15,A,-,0.1,-,22.4,-,-,-9.99,0.04,2-,A,-,N,N,N,N,N
2008 SO47,Asteroid.Trojan.2008 SO47,15,200187705,200187854,150,NA,asteroid-Trojan,2008 SO47,Asteroid.Trojan.2008 SO47,2008 SO47|246550,Ryan,GO15085,246550,2008 SO47,TR-J,A,C,C,-,14.64,M,12.9,V,M,0.15,A,-,0.057,-,-9.99,-,-,-9.99,1.04,-,I,-,N,N,N,N,N
2010 ET65,TNO.2010 ET65,10,200080834,200081324,491,NA,TNO,2010 ET65,TNO.2010 ET65,2010 ET65|471137,Kiss,GO10075,471137,2010 ET65,TNO,A,C,C,-,401.35,M,5.1,V,M,0.15,A,-,0.1,-,7.88,-,-,-9.99,0.13,1+,A,-,N,N,N,N,N
Anchialos,Asteroid.Trojan.Anchialos,111|112,200123827,200142603,537,NA,asteroid-Trojan,Anchialos,Asteroid.Trojan.Anchialos,18263|5167 T-2|Anchialos,Pal|Parker|Ryan,GO11114|GO11100|GO11051,18263,5167 T-2,TR-J,A,C,C,-,30.59,M,11.3,V,M,0.15,A,-,0.057,-,10.39,-,-,-9.99,0.35,2,-,-,N,N,N,N,N
Borasisi,TNO.Borasisi,12,200160635,200160957,323,NA,TNO,Borasisi,TNO.Borasisi,1999 RZ253|66652|Borasisi,Pal,GO12114,66652,1999 RZ253,TNO,A,C,C,-,277.67,M,5.9,V,M,0.15,A,-,0.1,-,-9.99,-,<,-9.99,0.05,-,H,B,N,N,N,N,N
Chiron,Comet.Chiron,12,200161173,200164266,1350,NA,comet,Chiron,Comet.Chiron,1977 UB|2060|Chiron,Ryan|Golden,GO12051|GO12033,2060,1977 UB,CEN,S,C,D,-,271.37,L,6.56,V,M,0.15,A,-,0.057,-,5.918,-,-,0.04,0.09,3,-,-,N,N,N,N,N
Echion,Asteroid.Trojan.Echion,111|112,200124404,200143041,288,NA,asteroid-Trojan,Echion,Asteroid.Trojan.Echion,13229|1997 VB1|Echion,Pal|Parker|Ryan,GO11114|GO11100|GO11051,13229,1997 VB1,TR-J,A,C,C,-,26.64,M,11.6,V,M,0.15,A,-,0.057,-,8.46,-,-,0.27,0.33,2+,-,-,N,N,N,N,N
Fantasia,Asteroid.Fantasia,15,200192568,200192730,163,NA,NA,NA,Asteroid.Fantasia,1224|Fantasia|1927 SD,Marciniak,GO15059,1224,1927 SD,FLOR,T,S,S,-,13.94,M,11.36,V,M,0.15,S,-,0.2599,-,4.995,-,-,0.09,0.47,3,-,-,N,N,N,N,N
Hooke,Asteroid.Trojan.Hooke,111|112,200124548,200143186,290,NA,asteroid-Trojan,Hooke,Asteroid.Trojan.Hooke,1971 UJ|3514|Hooke,Pal|Parker|Ryan,GO11114|GO11100|GO11051,3514,1971 UJ,HIL,A,C,D,-,34.16,L,11.06,V,M,0.15,A,-,0.057,-,4.307,-,-,0.17,0.19,3,-,-,N,N,N,N,N
Ixion,TNO.Ixion,111|112,200125242,200143834,170,NA,TNO,Ixion,TNO.Ixion,2001 KX76|28978|Ixion,Pal|Parker|Ryan,GO11114|GO11100|GO11051,28978,2001 KX76,TNO,A,C,C,-,800.8,M,3.6,V,M,0.15,A,-,0.1,-,-9.99,-,<,-9.99,0.15,-,-,-,N,N,N,N,N
Janeausten,Asteroid.Hilda.Janeausten,14,200181947,200182014,68,NA,asteroid-Hilda,Janeausten,Asteroid.Hilda.Janeausten,39415|4231 T-1|Janeausten,Ryan,GO14085,39415,4231 T-1,HIL,A,C,C,-,12.75,M,13.2,V,M,0.15,A,-,0.057,-,-9.99,-,-,-9.99,1,-,I,-,N,N,N,N,N
Leucus,Asteroid.Trojan.Leucus,111|112,200125327,200145290,2999,NA,asteroid-Trojan,Leucus,Asteroid.Trojan.Leucus,11351|1997 TS25|Leucus,Parker|Ryan,GO11100|GO11051,11351,1997 TS25,TR-J,A,C,D,-,42.07,M,10.7,V,M,0.15,D,-,0.0524,-,445.7,-,-,0.53,0.7,2,T0,-,N,N,N,N,N
Mauderli,Asteroid.Hilda.Mauderli,14,200182015,200182128,114,NA,asteroid-Hilda,Mauderli,Asteroid.Hilda.Mauderli,1748|1966 RA|Mauderli,Ryan,GO14085,1748,1966 RA,HIL,T,D,D,-,40.32,L,10.7,V,M,0.15,A,-,0.057,-,5.552,-,-,0.1,0.25,3,-,-,N,N,N,N,N
Medon,Asteroid.Trojan.Medon,111|112,200127110,200145761,442,NA,asteroid-Trojan,Medon,Asteroid.Trojan.Medon,1989 CK1|4836|Medon,Parker|Ryan,GO11100|GO11051,4836,1989 CK1,TR-J,A,C,D,-,67.73,M,9.5,V,M,0.15,D,-,0.061,-,9.818,-,-,0.22,0.31,3,-,-,N,N,N,N,N
Neujmina,Asteroid.Neujmina,15,200192927,200193071,145,NA,NA,NA,Asteroid.Neujmina,1129 Neujmina (1929 PH),Marciniak,GO15059,1129,1929 PH,EOS,T,S,D,-,34.8,L,10.15,V,M,0.15,D,-,0.127,-,5.0844,-,-,0.06,0.2,3,-,-,N,N,N,N,N
Pluto,Pluto,7,200062594,200062827,234,NA,TNO,Pluto,Pluto,999,Benecchi,GO7012,134340,-,TNO,A,C,L,-,2370,M,-0.8,V,M,0.15,D,-,0.65,-,153.2935,-,-,0.11,0.3,3,-,M,N,N,N,N,N
Quaoar,TNO.Quaoar,91|92,200068780,200069356,1154,NA,TNO,Quaoar,TNO.Quaoar,2002 LM60|50000|Quaoar,NA,NA,50000,2002 LM60,TNO,A,C,L,-,908,L,2.74,V,M,0.15,L,-,0.172,-,8.84,-,-,0.13,0.18,2,1A,B,N,N,N,N,N
Ryugu,Asteroid.Ryugu,15,200193072,200194787,1716,NA,NA,NA,Asteroid.Ryugu,162173|Ryugu|1999 JU3,Kiss,GO15061,162173,1999 JU3,NEA,A,S,L,-,0.87,L,18.82,V,L,-0.11,L,-,0.07,-,7.627,-,-,0.1,0.16,2,-,-,Y,N,N,N,N
Santorini,Asteroid.Trojan.Santorini,13,200173564,200173842,279,NA,asteroid-Trojan,Santorini,Asteroid.Trojan.Santorini,19034|2554 P-L|Santorini,Ryan,GO13051,19034,2554 P-L,HIL,A,C,C,-,14.64,M,12.9,V,M,0.15,A,-,0.057,-,247,-,-,-9.99,0.43,2,T0,-,N,N,N,N,N
Semois,Asteroid.Hilda.Semois,14,200182588,200182924,337,NA,asteroid-Hilda,Semois,Asteroid.Hilda.Semois,1988 SQ|7174|Semois,Ryan,GO14085,7174,1988 SQ,HIL,A,C,C,-,26.64,M,11.6,V,M,0.15,A,-,0.057,-,7.456,-,-,-9.99,0.38,2+,-,-,N,N,N,N,N
Stereoskopia,Asteroid.Stereoskopia,15,200194788,200194909,122,NA,NA,NA,Asteroid.Stereoskopia,566|Stereoskopia|1905 QO,Marciniak,GO15059,566,1905 QO,MB-O,T,C,D,-,168.09,M,8.1,V,M,0.15,D,-,0.036,-,12.103,-,-,0.03,0.25,3,-,-,N,N,N,N,N
Tuckia,Asteroid.Trojan.Tuckia,111|112,200128178,200147343,1464,NA,asteroid-Trojan,Tuckia,Asteroid.Trojan.Tuckia,1038|1924 TK|Tuckia,Parker|Ryan,GO11100|GO11051,1038,1924 TK,HIL,T,DTU:,D,-,58.36,L,10.58,V,M,0.15,D,-,0.0304,-,23.2,-,-,-9.99,0.1,2,-,-,N,N,N,N,N
